ActivityId;LapNumber;TrackNumber;AltitudeMeters;DistanceMeters;RunCadence;Speed;HeartRateBpm;LatitudeDegrees;LongitudeDegrees;Time
9/4/2024 10:51:44 PM;1;45;172.1999969482422;556.5399780273438;76;2.0429999828338623;112;38.75680974684656;-90.56821499951184;2024-09-04 22:55:49Z
9/4/2024 10:51:44 PM;1;46;170.8000030517578;576.9000244140625;76;2.1089999675750732;110;38.75682516954839;-90.56844818405807;2024-09-04 22:55:58Z
9/4/2024 10:51:44 PM;1;47;170.60000610351562;581.2999877929688;76;2.1089999675750732;110;38.75682793557644;-90.5684984754771;2024-09-04 22:56:00Z
9/4/2024 10:51:44 PM;1;48;170.0;594.7000122070312;77;2.13700008392334;111;38.75685693696141;-90.56864557787776;2024-09-04 22:56:06Z
9/4/2024 10:51:44 PM;1;49;169.39999389648438;608.8699951171875;76;2.13700008392334;113;38.75689331442118;-90.56880106218159;2024-09-04 22:56:13Z
9/4/2024 10:51:44 PM;1;50;168.60000610351562;629.010009765625;77;2.127000093460083;112;38.756927931681275;-90.56902779266238;2024-09-04 22:56:22Z
9/4/2024 10:51:44 PM;1;51;168.60000610351562;631.3099975585938;77;2.127000093460083;112;38.75693681649864;-90.56905193254352;2024-09-04 22:56:23Z
9/4/2024 10:51:44 PM;1;52;168.60000610351562;643.5800170898438;77;2.1459999084472656;109;38.7569922208786;-90.56917447596788;2024-09-04 22:56:29Z
9/4/2024 10:51:44 PM;1;53;168.1999969482422;661.1900024414062;78;2.1549999713897705;108;38.75703999772668;-90.56936575099826;2024-09-04 22:56:37Z
9/4/2024 10:51:44 PM;1;54;167.8000030517578;676.3300170898438;78;2.1649999618530273;111;38.757069669663906;-90.56953531689942;2024-09-04 22:56:44Z
9/4/2024 10:51:44 PM;1;55;167.60000610351562;682.6500244140625;78;2.1649999618530273;114;38.757080482319;-90.56960656307638;2024-09-04 22:56:47Z
9/4/2024 10:51:44 PM;1;56;167.1999969482422;693.3300170898438;77;2.1549999713897705;115;38.75712323002517;-90.56971745565534;2024-09-04 22:56:53Z
9/4/2024 10:51:44 PM;1;57;167.39999389648438;712.5999755859375;77;2.118000030517578;116;38.757172180339694;-90.5699301045388;2024-09-04 22:57:02Z
9/4/2024 10:51:44 PM;1;58;167.0;728.8400268554688;79;2.1089999675750732;114;38.75721886754036;-90.5701061245054;2024-09-04 22:57:10Z
9/4/2024 10:51:44 PM;1;59;167.0;745.5900268554688;76;2.0810000896453857;115;38.757275361567736;-90.5702826473862;2024-09-04 22:57:18Z
9/4/2024 10:51:44 PM;1;60;167.0;759.8699951171875;76;2.071000099182129;115;38.757328083738685;-90.57043125852942;2024-09-04 22:57:25Z
